jurisdiction,year,ipcc_code,Product,tax_rate_incl_ex_kusd,ets_price_kusd,jurtype
Denmark,1997,1A1A1,Coal,22.100127648922232,NA,country
Denmark,1997,1A1A1,Natural gas,22.100127648922232,NA,country
Denmark,1997,1A1A1,Oil,22.100127648922232,NA,country
Denmark,1997,1A1A3,Coal,22.100127648922232,NA,country
Denmark,1997,1A1A3,Natural gas,22.100127648922232,NA,country
Denmark,1997,1A1A3,Oil,22.100127648922232,NA,country
Denmark,1997,1A1B,Coal,22.100127648922232,NA,country
Denmark,1997,1A1B,Natural gas,22.100127648922232,NA,country
Denmark,1997,1A1B,Oil,22.100127648922232,NA,country
Denmark,1997,1A1C,Coal,22.100127648922232,NA,country
Denmark,1997,1A1C,Natural gas,22.100127648922232,NA,country
Denmark,1997,1A1C,Oil,22.100127648922232,NA,country
Denmark,1997,1A2A,Coal,11.050063824461116,NA,country
Denmark,1997,1A2A,Natural gas,11.050063824461116,NA,country
Denmark,1997,1A2A,Oil,11.050063824461116,NA,country
Denmark,1997,1A2B,Coal,11.050063824461116,NA,country
Denmark,1997,1A2B,Natural gas,11.050063824461116,NA,country
Denmark,1997,1A2B,Oil,11.050063824461116,NA,country
Denmark,1997,1A2C,Coal,11.050063824461116,NA,country
Denmark,1997,1A2C,Natural gas,11.050063824461116,NA,country
Denmark,1997,1A2C,Oil,11.050063824461116,NA,country
Denmark,1997,1A2D,Coal,11.050063824461116,NA,country
Denmark,1997,1A2D,Natural gas,11.050063824461116,NA,country
Denmark,1997,1A2D,Oil,11.050063824461116,NA,country
Denmark,1997,1A2E,Coal,11.050063824461116,NA,country
Denmark,1997,1A2E,Natural gas,11.050063824461116,NA,country
Denmark,1997,1A2E,Oil,11.050063824461116,NA,country
Denmark,1997,1A2F,Coal,11.050063824461116,NA,country
Denmark,1997,1A2F,Natural gas,11.050063824461116,NA,country
Denmark,1997,1A2F,Oil,11.050063824461116,NA,country
Denmark,1997,1A2G,Coal,11.050063824461116,NA,country
Denmark,1997,1A2G,Natural gas,11.050063824461116,NA,country
Denmark,1997,1A2G,Oil,11.050063824461116,NA,country
Denmark,1997,1A2H,Coal,11.050063824461116,NA,country
Denmark,1997,1A2H,Natural gas,11.050063824461116,NA,country
Denmark,1997,1A2H,Oil,11.050063824461116,NA,country
Denmark,1997,1A2I,Coal,11.050063824461116,NA,country
Denmark,1997,1A2I,Natural gas,11.050063824461116,NA,country
Denmark,1997,1A2I,Oil,11.050063824461116,NA,country
Denmark,1997,1A2J,Coal,11.050063824461116,NA,country
Denmark,1997,1A2J,Natural gas,11.050063824461116,NA,country
Denmark,1997,1A2J,Oil,11.050063824461116,NA,country
