jurisdiction,year,ipcc_code,Product,tax_rate_incl_ex_kusd,ets_price_kusd,jurtype
Alberta,2014,1A1A1,Coal,NA,11.99658408199163,subnat_can
Alberta,2014,1A1A1,Natural gas,NA,11.99658408199163,subnat_can
Alberta,2014,1A1A1,Oil,NA,11.99658408199163,subnat_can
Alberta,2014,1A1A2,Coal,NA,11.99658408199163,subnat_can
Alberta,2014,1A1A2,Natural gas,NA,11.99658408199163,subnat_can
Alberta,2014,1A1A2,Oil,NA,11.99658408199163,subnat_can
Alberta,2014,1A1B,Coal,NA,11.99658408199163,subnat_can
Alberta,2014,1A1B,Natural gas,NA,11.99658408199163,subnat_can
Alberta,2014,1A1B,Oil,NA,11.99658408199163,subnat_can
Alberta,2014,1A2C,Coal,NA,11.99658408199163,subnat_can
Alberta,2014,1A2C,Natural gas,NA,11.99658408199163,subnat_can
Alberta,2014,1A2C,Oil,NA,11.99658408199163,subnat_can
Alberta,2014,1A2E,Coal,NA,11.99658408199163,subnat_can
Alberta,2014,1A2E,Natural gas,NA,11.99658408199163,subnat_can
Alberta,2014,1A2E,Oil,NA,11.99658408199163,subnat_can
Alberta,2014,1A4C1,Coal,NA,11.99658408199163,subnat_can
Alberta,2014,1A4C1,Natural gas,NA,11.99658408199163,subnat_can
Alberta,2014,1A4C1,Oil,NA,11.99658408199163,subnat_can
Alberta,2014,1B1A,NA,NA,11.99658408199163,subnat_can
Alberta,2014,1B1A1,NA,NA,11.99658408199163,subnat_can
Alberta,2014,1B1A11,NA,NA,11.99658408199163,subnat_can
Alberta,2014,1B1A12,NA,NA,11.99658408199163,subnat_can
Alberta,2014,1B1A13,NA,NA,11.99658408199163,subnat_can
Alberta,2014,1B1A14,NA,NA,11.99658408199163,subnat_can
Alberta,2014,1B1A2,NA,NA,11.99658408199163,subnat_can
Alberta,2014,1B1A21,NA,NA,11.99658408199163,subnat_can
Alberta,2014,1B1A22,NA,NA,11.99658408199163,subnat_can
Alberta,2014,1B2B,NA,NA,11.99658408199163,subnat_can
Alberta,2014,1B2B1,NA,NA,11.99658408199163,subnat_can
Alberta,2014,1B2B2,NA,NA,11.99658408199163,subnat_can
Alberta,2014,1B2B3,NA,NA,11.99658408199163,subnat_can
Alberta,2014,1B2B31,NA,NA,11.99658408199163,subnat_can
Alberta,2014,1B2B32,NA,NA,11.99658408199163,subnat_can
Alberta,2014,1B2B33,NA,NA,11.99658408199163,subnat_can
Alberta,2014,1B2B34,NA,NA,11.99658408199163,subnat_can
Alberta,2014,1B2B35,NA,NA,11.99658408199163,subnat_can
Alberta,2014,1B2B36,NA,NA,11.99658408199163,subnat_can
Alberta,2014,2A1,NA,NA,11.99658408199163,subnat_can
Alberta,2014,2A2,NA,NA,11.99658408199163,subnat_can
Alberta,2014,2A3,NA,NA,11.99658408199163,subnat_can
Alberta,2014,2A4,NA,NA,11.99658408199163,subnat_can
Alberta,2014,2A4A,NA,NA,11.99658408199163,subnat_can
Alberta,2014,2A4B,NA,NA,11.99658408199163,subnat_can
Alberta,2014,2A4C,NA,NA,11.99658408199163,subnat_can
Alberta,2014,2A4D,NA,NA,11.99658408199163,subnat_can
Alberta,2014,2C1,NA,NA,11.99658408199163,subnat_can
Alberta,2014,2C2,NA,NA,11.99658408199163,subnat_can
Alberta,2014,2C3,NA,NA,11.99658408199163,subnat_can
Alberta,2014,2C4,NA,NA,11.99658408199163,subnat_can
Alberta,2014,2C5,NA,NA,11.99658408199163,subnat_can
Alberta,2014,2C6,NA,NA,11.99658408199163,subnat_can
Alberta,2014,2C7,NA,NA,11.99658408199163,subnat_can
Alberta,2014,2H2,NA,NA,11.99658408199163,subnat_can
Alberta,2014,4A,NA,NA,11.99658408199163,subnat_can
Alberta,2014,4A1,NA,NA,11.99658408199163,subnat_can
Alberta,2014,4A2,NA,NA,11.99658408199163,subnat_can
Australia,2014,1A1A1,Coal,17.77368405918792,NA,country
Australia,2014,1A1A1,Natural gas,17.77368405918792,NA,country
Australia,2014,1A1A1,Oil,17.77368405918792,NA,country
Australia,2014,1A1A2,Coal,17.77368405918792,NA,country
Australia,2014,1A1A2,Natural gas,17.77368405918792,NA,country
Australia,2014,1A1A2,Oil,17.77368405918792,NA,country
Australia,2014,1A1A3,Coal,17.77368405918792,NA,country
Australia,2014,1A1A3,Natural gas,17.77368405918792,NA,country
Australia,2014,1A1A3,Oil,17.77368405918792,NA,country
Australia,2014,1A2A,Coal,17.77368405918792,NA,country
Australia,2014,1A2A,Natural gas,17.77368405918792,NA,country
Australia,2014,1A2A,Oil,17.77368405918792,NA,country
Australia,2014,1A2B,Coal,17.77368405918792,NA,country
Australia,2014,1A2B,Natural gas,17.77368405918792,NA,country
Australia,2014,1A2B,Oil,17.77368405918792,NA,country
Australia,2014,1A2C,Coal,17.77368405918792,NA,country
Australia,2014,1A2C,Natural gas,17.77368405918792,NA,country
Australia,2014,1A2C,Oil,17.77368405918792,NA,country
Australia,2014,1A2D,Coal,17.77368405918792,NA,country
Australia,2014,1A2D,Natural gas,17.77368405918792,NA,country
Australia,2014,1A2D,Oil,17.77368405918792,NA,country
Australia,2014,1A2E,Coal,17.77368405918792,NA,country
Australia,2014,1A2E,Natural gas,17.77368405918792,NA,country
Australia,2014,1A2E,Oil,17.77368405918792,NA,country
Australia,2014,1A2F,Coal,17.77368405918792,NA,country
Australia,2014,1A2F,Natural gas,17.77368405918792,NA,country
Australia,2014,1A2F,Oil,17.77368405918792,NA,country
Australia,2014,1A2G,Coal,17.77368405918792,NA,country
Australia,2014,1A2G,Natural gas,17.77368405918792,NA,country
Australia,2014,1A2G,Oil,17.77368405918792,NA,country
Australia,2014,1A2H,Coal,17.77368405918792,NA,country
Australia,2014,1A2H,Natural gas,17.77368405918792,NA,country
Australia,2014,1A2H,Oil,17.77368405918792,NA,country
Australia,2014,1A2I,Coal,17.77368405918792,NA,country
Australia,2014,1A2I,Natural gas,17.77368405918792,NA,country
Australia,2014,1A2I,Oil,17.77368405918792,NA,country
Australia,2014,1A2J,Coal,17.77368405918792,NA,country
Australia,2014,1A2J,Natural gas,17.77368405918792,NA,country
Australia,2014,1A2J,Oil,17.77368405918792,NA,country
Australia,2014,1A2K,Coal,17.77368405918792,NA,country
Australia,2014,1A2K,Natural gas,17.77368405918792,NA,country
Australia,2014,1A2K,Oil,17.77368405918792,NA,country
Australia,2014,1A2L,Coal,17.77368405918792,NA,country
Australia,2014,1A2L,Natural gas,17.77368405918792,NA,country
Australia,2014,1A2L,Oil,17.77368405918792,NA,country
Australia,2014,1A2M,Coal,17.77368405918792,NA,country
Australia,2014,1A2M,Natural gas,17.77368405918792,NA,country
Australia,2014,1A2M,Oil,17.77368405918792,NA,country
Austria,2014,1A1A1,Coal,NA,7.29125047778523,country
Austria,2014,1A1A1,Natural gas,NA,7.29125047778523,country
Austria,2014,1A1A1,Oil,NA,7.29125047778523,country
Austria,2014,1A1A2,Coal,NA,7.29125047778523,country
Austria,2014,1A1A2,Natural gas,NA,7.29125047778523,country
Austria,2014,1A1A2,Oil,NA,7.29125047778523,country
Austria,2014,1A1A3,Coal,NA,7.29125047778523,country
Austria,2014,1A1A3,Natural gas,NA,7.29125047778523,country
Austria,2014,1A1A3,Oil,NA,7.29125047778523,country
Austria,2014,1A1B,Coal,NA,7.29125047778523,country
Austria,2014,1A1B,Natural gas,NA,7.29125047778523,country
Austria,2014,1A1B,Oil,NA,7.29125047778523,country
Austria,2014,1A1C,Coal,NA,7.29125047778523,country
Austria,2014,1A1C,Natural gas,NA,7.29125047778523,country
Austria,2014,1A1C,Oil,NA,7.29125047778523,country
Austria,2014,1A2A,Coal,NA,7.29125047778523,country
Austria,2014,1A2A,Natural gas,NA,7.29125047778523,country
Austria,2014,1A2A,Oil,NA,7.29125047778523,country
Austria,2014,1A2B,Coal,NA,7.29125047778523,country
Austria,2014,1A2B,Natural gas,NA,7.29125047778523,country
Austria,2014,1A2B,Oil,NA,7.29125047778523,country
Austria,2014,1A2C,Coal,NA,7.29125047778523,country
Austria,2014,1A2C,Natural gas,NA,7.29125047778523,country
Austria,2014,1A2C,Oil,NA,7.29125047778523,country
Austria,2014,1A2D,Coal,NA,7.29125047778523,country
Austria,2014,1A2D,Natural gas,NA,7.29125047778523,country
Austria,2014,1A2D,Oil,NA,7.29125047778523,country
Austria,2014,1A2E,Coal,NA,7.29125047778523,country
Austria,2014,1A2E,Natural gas,NA,7.29125047778523,country
Austria,2014,1A2E,Oil,NA,7.29125047778523,country
Austria,2014,1A2F,Coal,NA,7.29125047778523,country
Austria,2014,1A2F,Natural gas,NA,7.29125047778523,country
Austria,2014,1A2F,Oil,NA,7.29125047778523,country
Austria,2014,1A2G,Coal,NA,7.29125047778523,country
Austria,2014,1A2G,Natural gas,NA,7.29125047778523,country
Austria,2014,1A2G,Oil,NA,7.29125047778523,country
Austria,2014,1A2H,Coal,NA,7.29125047778523,country
Austria,2014,1A2H,Natural gas,NA,7.29125047778523,country
Austria,2014,1A2H,Oil,NA,7.29125047778523,country
Austria,2014,1A2I,Coal,NA,7.29125047778523,country
Austria,2014,1A2I,Natural gas,NA,7.29125047778523,country
Austria,2014,1A2I,Oil,NA,7.29125047778523,country
Austria,2014,1A2J,Coal,NA,7.29125047778523,country
Austria,2014,1A2J,Natural gas,NA,7.29125047778523,country
Austria,2014,1A2J,Oil,NA,7.29125047778523,country
Austria,2014,1A2K,Coal,NA,7.29125047778523,country
Austria,2014,1A2K,Natural gas,NA,7.29125047778523,country
Austria,2014,1A2K,Oil,NA,7.29125047778523,country
Austria,2014,1A2L,Coal,NA,7.29125047778523,country
Austria,2014,1A2L,Natural gas,NA,7.29125047778523,country
Austria,2014,1A2L,Oil,NA,7.29125047778523,country
Austria,2014,1A2M,Coal,NA,7.29125047778523,country
Austria,2014,1A2M,Natural gas,NA,7.29125047778523,country
Austria,2014,1A2M,Oil,NA,7.29125047778523,country
Austria,2014,1A3A2,Coal,NA,7.29125047778523,country
Austria,2014,1A3A2,Natural gas,NA,7.29125047778523,country
Austria,2014,1A3A2,Oil,NA,7.29125047778523,country
Austria,2014,1C1A,NA,NA,7.29125047778523,country
Austria,2014,1C2B,NA,NA,7.29125047778523,country
Austria,2014,2A1,NA,NA,7.29125047778523,country
Austria,2014,2A2,NA,NA,7.29125047778523,country
Austria,2014,2A3,NA,NA,7.29125047778523,country
Austria,2014,2A4A,NA,NA,7.29125047778523,country
Austria,2014,2B1,NA,NA,7.29125047778523,country
Austria,2014,2B2,NA,NA,7.29125047778523,country
Austria,2014,2B3,NA,NA,7.29125047778523,country
Austria,2014,2B4,NA,NA,7.29125047778523,country
Austria,2014,2B5,NA,NA,7.29125047778523,country
Austria,2014,2B6,NA,NA,7.29125047778523,country
Austria,2014,2B7,NA,NA,7.29125047778523,country
Austria,2014,2B8F,NA,NA,7.29125047778523,country
Austria,2014,2C1,NA,NA,7.29125047778523,country
Austria,2014,2C2,NA,NA,7.29125047778523,country
Austria,2014,2C3,NA,NA,7.29125047778523,country
Austria,2014,2C4,NA,NA,7.29125047778523,country
Austria,2014,2C5,NA,NA,7.29125047778523,country
Austria,2014,2C6,NA,NA,7.29125047778523,country
Austria,2014,2H1,NA,NA,7.29125047778523,country
Beijing Municipality,2014,1A1A1,Coal,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A1A1,Natural gas,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A1A1,Oil,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A1A2,Coal,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A1A2,Natural gas,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A1A2,Oil,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A1A3,Coal,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A1A3,Natural gas,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A1A3,Oil,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2A,Coal,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2A,Natural gas,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2A,Oil,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2B,Coal,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2B,Natural gas,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2B,Oil,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2C,Coal,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2C,Natural gas,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2C,Oil,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2D,Coal,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2D,Natural gas,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2D,Oil,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2E,Coal,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2E,Natural gas,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2E,Oil,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2F,Coal,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2F,Natural gas,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2F,Oil,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2G,Coal,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2G,Natural gas,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2G,Oil,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2H,Coal,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2H,Natural gas,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2H,Oil,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2I,Coal,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2I,Natural gas,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2I,Oil,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2J,Coal,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2J,Natural gas,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2J,Oil,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2K,Coal,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2K,Natural gas,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2K,Oil,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2L,Coal,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2L,Natural gas,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2L,Oil,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2M,Coal,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2M,Natural gas,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,1A2M,Oil,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,2A1,NA,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,2B8A,NA,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,2B8B,NA,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,2B8C,NA,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,2B8D,NA,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,2B8E,NA,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,4D1,NA,NA,8.78155563295611,subnat_chn
Beijing Municipality,2014,4D2,NA,NA,8.78155563295611,subnat_chn
Belgium,2014,1A1A1,Coal,NA,7.180364580139918,country
Belgium,2014,1A1A1,Natural gas,NA,7.180364580139918,country
Belgium,2014,1A1A1,Oil,NA,7.180364580139918,country
Belgium,2014,1A1A2,Coal,NA,7.180364580139918,country
Belgium,2014,1A1A2,Natural gas,NA,7.180364580139918,country
