jurisdiction,year,ipcc_code,Product,tax_rate_incl_ex_kusd,ets_price_kusd,jurtype
Denmark,2004,1A1A1,Coal,19.185805491532943,NA,country
Denmark,2004,1A1A1,Natural gas,19.185805491532943,NA,country
Denmark,2004,1A1A1,Oil,19.185805491532943,NA,country
Denmark,2004,1A1A3,Coal,19.185805491532943,NA,country
Denmark,2004,1A1A3,Natural gas,19.185805491532943,NA,country
Denmark,2004,1A1A3,Oil,19.185805491532943,NA,country
Denmark,2004,1A1B,Coal,19.185805491532943,NA,country
Denmark,2004,1A1B,Natural gas,19.185805491532943,NA,country
Denmark,2004,1A1B,Oil,19.185805491532943,NA,country
Denmark,2004,1A1C,Coal,19.185805491532943,NA,country
Denmark,2004,1A1C,Natural gas,19.185805491532943,NA,country
Denmark,2004,1A1C,Oil,19.185805491532943,NA,country
Denmark,2004,1A2A,Coal,13.0463477342424,NA,country
Denmark,2004,1A2A,Natural gas,13.0463477342424,NA,country
Denmark,2004,1A2A,Oil,13.0463477342424,NA,country
Denmark,2004,1A2B,Coal,13.0463477342424,NA,country
Denmark,2004,1A2B,Natural gas,13.0463477342424,NA,country
Denmark,2004,1A2B,Oil,13.0463477342424,NA,country
Denmark,2004,1A2C,Coal,13.0463477342424,NA,country
Denmark,2004,1A2C,Natural gas,13.0463477342424,NA,country
Denmark,2004,1A2C,Oil,13.0463477342424,NA,country
Denmark,2004,1A2D,Coal,13.0463477342424,NA,country
Denmark,2004,1A2D,Natural gas,13.0463477342424,NA,country
Denmark,2004,1A2D,Oil,13.0463477342424,NA,country
Denmark,2004,1A2E,Coal,13.0463477342424,NA,country
Denmark,2004,1A2E,Natural gas,13.0463477342424,NA,country
Denmark,2004,1A2E,Oil,13.0463477342424,NA,country
Denmark,2004,1A2F,Coal,13.0463477342424,NA,country
Denmark,2004,1A2F,Natural gas,13.0463477342424,NA,country
Denmark,2004,1A2F,Oil,13.0463477342424,NA,country
Denmark,2004,1A2G,Coal,13.0463477342424,NA,country
Denmark,2004,1A2G,Natural gas,13.0463477342424,NA,country
Denmark,2004,1A2G,Oil,13.0463477342424,NA,country
Denmark,2004,1A2H,Coal,13.0463477342424,NA,country
Denmark,2004,1A2H,Natural gas,13.0463477342424,NA,country
Denmark,2004,1A2H,Oil,13.0463477342424,NA,country
Denmark,2004,1A2I,Coal,13.0463477342424,NA,country
Denmark,2004,1A2I,Natural gas,13.0463477342424,NA,country
Denmark,2004,1A2I,Oil,13.0463477342424,NA,country
Denmark,2004,1A2J,Coal,13.0463477342424,NA,country
Denmark,2004,1A2J,Natural gas,13.0463477342424,NA,country
Denmark,2004,1A2J,Oil,13.0463477342424,NA,country
Denmark,2004,1A2K,Coal,13.0463477342424,NA,country
Denmark,2004,1A2K,Natural gas,13.0463477342424,NA,country
Denmark,2004,1A2K,Oil,13.0463477342424,NA,country
Denmark,2004,1A2L,Coal,13.0463477342424,NA,country
Denmark,2004,1A2L,Natural gas,13.0463477342424,NA,country
Denmark,2004,1A2L,Oil,13.0463477342424,NA,country
Denmark,2004,1A2M,Coal,13.0463477342424,NA,country
Denmark,2004,1A2M,Natural gas,13.0463477342424,NA,country
Denmark,2004,1A2M,Oil,13.0463477342424,NA,country
Denmark,2004,1A3B,Coal,19.185805491532943,NA,country
Denmark,2004,1A3B,Natural gas,19.185805491532943,NA,country
Denmark,2004,1A3B,Oil,19.185805491532943,NA,country
Denmark,2004,1A4A,Coal,19.185805491532943,NA,country
Denmark,2004,1A4A,Natural gas,19.185805491532943,NA,country
Denmark,2004,1A4A,Oil,19.185805491532943,NA,country
Denmark,2004,1A4B,Coal,19.185805491532943,NA,country
Denmark,2004,1A4B,Natural gas,19.185805491532943,NA,country
Denmark,2004,1A4B,Oil,19.185805491532943,NA,country
Denmark,2004,1A4C1,Coal,13.0463477342424,NA,country
Denmark,2004,1A4C1,Natural gas,13.0463477342424,NA,country
Denmark,2004,1A4C1,Oil,13.0463477342424,NA,country
Estonia,2004,1A1A1,Coal,0.6889488377453509,NA,country
Estonia,2004,1A1A1,Natural gas,0.6889488377453509,NA,country
Estonia,2004,1A1A1,Oil,0.6889488377453509,NA,country
Estonia,2004,1A1A2,Coal,0.6889488377453509,NA,country
Estonia,2004,1A1A2,Natural gas,0.6889488377453509,NA,country
Estonia,2004,1A1A2,Oil,0.6889488377453509,NA,country
Estonia,2004,1A1A3,Coal,0.6889488377453509,NA,country
Estonia,2004,1A1A3,Natural gas,0.6889488377453509,NA,country
Estonia,2004,1A1A3,Oil,0.6889488377453509,NA,country
Estonia,2004,1A2A,Coal,0.6889488377453509,NA,country
Estonia,2004,1A2A,Natural gas,0.6889488377453509,NA,country
Estonia,2004,1A2A,Oil,0.6889488377453509,NA,country
Estonia,2004,1A2B,Coal,0.6889488377453509,NA,country
Estonia,2004,1A2B,Natural gas,0.6889488377453509,NA,country
Estonia,2004,1A2B,Oil,0.6889488377453509,NA,country
Estonia,2004,1A2C,Coal,0.6889488377453509,NA,country
Estonia,2004,1A2C,Natural gas,0.6889488377453509,NA,country
Estonia,2004,1A2C,Oil,0.6889488377453509,NA,country
Estonia,2004,1A2D,Coal,0.6889488377453509,NA,country
Estonia,2004,1A2D,Natural gas,0.6889488377453509,NA,country
Estonia,2004,1A2D,Oil,0.6889488377453509,NA,country
Estonia,2004,1A2E,Coal,0.6889488377453509,NA,country
Estonia,2004,1A2E,Natural gas,0.6889488377453509,NA,country
Estonia,2004,1A2E,Oil,0.6889488377453509,NA,country
Estonia,2004,1A2F,Coal,0.6889488377453509,NA,country
Estonia,2004,1A2F,Natural gas,0.6889488377453509,NA,country
Estonia,2004,1A2F,Oil,0.6889488377453509,NA,country
Estonia,2004,1A2G,Coal,0.6889488377453509,NA,country
Estonia,2004,1A2G,Natural gas,0.6889488377453509,NA,country
Estonia,2004,1A2G,Oil,0.6889488377453509,NA,country
Estonia,2004,1A2H,Coal,0.6889488377453509,NA,country
Estonia,2004,1A2H,Natural gas,0.6889488377453509,NA,country
Estonia,2004,1A2H,Oil,0.6889488377453509,NA,country
Estonia,2004,1A2I,Coal,0.6889488377453509,NA,country
Estonia,2004,1A2I,Natural gas,0.6889488377453509,NA,country
