jurisdiction,year,ipcc_code,Product,tax_rate_incl_ex_kusd,ets_price_kusd,jurtype
Alberta,2013,1A1A1,Coal,NA,12.205018492140368,subnat_can
Alberta,2013,1A1A1,Natural gas,NA,12.205018492140368,subnat_can
Alberta,2013,1A1A1,Oil,NA,12.205018492140368,subnat_can
Alberta,2013,1A1A2,Coal,NA,12.205018492140368,subnat_can
Alberta,2013,1A1A2,Natural gas,NA,12.205018492140368,subnat_can
Alberta,2013,1A1A2,Oil,NA,12.205018492140368,subnat_can
Alberta,2013,1A1B,Coal,NA,12.205018492140368,subnat_can
Alberta,2013,1A1B,Natural gas,NA,12.205018492140368,subnat_can
Alberta,2013,1A1B,Oil,NA,12.205018492140368,subnat_can
Alberta,2013,1A2C,Coal,NA,12.205018492140368,subnat_can
Alberta,2013,1A2C,Natural gas,NA,12.205018492140368,subnat_can
Alberta,2013,1A2C,Oil,NA,12.205018492140368,subnat_can
Alberta,2013,1A2E,Coal,NA,12.205018492140368,subnat_can
Alberta,2013,1A2E,Natural gas,NA,12.205018492140368,subnat_can
Alberta,2013,1A2E,Oil,NA,12.205018492140368,subnat_can
Alberta,2013,1A4C1,Coal,NA,12.205018492140368,subnat_can
Alberta,2013,1A4C1,Natural gas,NA,12.205018492140368,subnat_can
Alberta,2013,1A4C1,Oil,NA,12.205018492140368,subnat_can
Alberta,2013,1B1A,NA,NA,12.205018492140368,subnat_can
Alberta,2013,1B1A1,NA,NA,12.205018492140368,subnat_can
Alberta,2013,1B1A11,NA,NA,12.205018492140368,subnat_can
Alberta,2013,1B1A12,NA,NA,12.205018492140368,subnat_can
Alberta,2013,1B1A13,NA,NA,12.205018492140368,subnat_can
Alberta,2013,1B1A14,NA,NA,12.205018492140368,subnat_can
Alberta,2013,1B1A2,NA,NA,12.205018492140368,subnat_can
Alberta,2013,1B1A21,NA,NA,12.205018492140368,subnat_can
Alberta,2013,1B1A22,NA,NA,12.205018492140368,subnat_can
Alberta,2013,1B2B,NA,NA,12.205018492140368,subnat_can
Alberta,2013,1B2B1,NA,NA,12.205018492140368,subnat_can
Alberta,2013,1B2B2,NA,NA,12.205018492140368,subnat_can
Alberta,2013,1B2B3,NA,NA,12.205018492140368,subnat_can
Alberta,2013,1B2B31,NA,NA,12.205018492140368,subnat_can
Alberta,2013,1B2B32,NA,NA,12.205018492140368,subnat_can
Alberta,2013,1B2B33,NA,NA,12.205018492140368,subnat_can
Alberta,2013,1B2B34,NA,NA,12.205018492140368,subnat_can
Alberta,2013,1B2B35,NA,NA,12.205018492140368,subnat_can
Alberta,2013,1B2B36,NA,NA,12.205018492140368,subnat_can
Alberta,2013,2A1,NA,NA,12.205018492140368,subnat_can
Alberta,2013,2A2,NA,NA,12.205018492140368,subnat_can
Alberta,2013,2A3,NA,NA,12.205018492140368,subnat_can
Alberta,2013,2A4,NA,NA,12.205018492140368,subnat_can
Alberta,2013,2A4A,NA,NA,12.205018492140368,subnat_can
Alberta,2013,2A4B,NA,NA,12.205018492140368,subnat_can
Alberta,2013,2A4C,NA,NA,12.205018492140368,subnat_can
Alberta,2013,2A4D,NA,NA,12.205018492140368,subnat_can
Alberta,2013,2C1,NA,NA,12.205018492140368,subnat_can
Alberta,2013,2C2,NA,NA,12.205018492140368,subnat_can
Alberta,2013,2C3,NA,NA,12.205018492140368,subnat_can
Alberta,2013,2C4,NA,NA,12.205018492140368,subnat_can
Alberta,2013,2C5,NA,NA,12.205018492140368,subnat_can
Alberta,2013,2C6,NA,NA,12.205018492140368,subnat_can
Alberta,2013,2C7,NA,NA,12.205018492140368,subnat_can
Alberta,2013,2H2,NA,NA,12.205018492140368,subnat_can
Alberta,2013,4A,NA,NA,12.205018492140368,subnat_can
Alberta,2013,4A1,NA,NA,12.205018492140368,subnat_can
Alberta,2013,4A2,NA,NA,12.205018492140368,subnat_can
Australia,2013,1A1A1,Coal,16.901488496154904,NA,country
Australia,2013,1A1A1,Natural gas,16.901488496154904,NA,country
Australia,2013,1A1A1,Oil,16.901488496154904,NA,country
Australia,2013,1A1A2,Coal,16.901488496154904,NA,country
Australia,2013,1A1A2,Natural gas,16.901488496154904,NA,country
Australia,2013,1A1A2,Oil,16.901488496154904,NA,country
Australia,2013,1A1A3,Coal,16.901488496154904,NA,country
Australia,2013,1A1A3,Natural gas,16.901488496154904,NA,country
Australia,2013,1A1A3,Oil,16.901488496154904,NA,country
Australia,2013,1A2A,Coal,16.901488496154904,NA,country
Australia,2013,1A2A,Natural gas,16.901488496154904,NA,country
Australia,2013,1A2A,Oil,16.901488496154904,NA,country
Australia,2013,1A2B,Coal,16.901488496154904,NA,country
Australia,2013,1A2B,Natural gas,16.901488496154904,NA,country
Australia,2013,1A2B,Oil,16.901488496154904,NA,country
Australia,2013,1A2C,Coal,16.901488496154904,NA,country
Australia,2013,1A2C,Natural gas,16.901488496154904,NA,country
Australia,2013,1A2C,Oil,16.901488496154904,NA,country
Australia,2013,1A2D,Coal,16.901488496154904,NA,country
Australia,2013,1A2D,Natural gas,16.901488496154904,NA,country
Australia,2013,1A2D,Oil,16.901488496154904,NA,country
Australia,2013,1A2E,Coal,16.901488496154904,NA,country
Australia,2013,1A2E,Natural gas,16.901488496154904,NA,country
Australia,2013,1A2E,Oil,16.901488496154904,NA,country
Australia,2013,1A2F,Coal,16.901488496154904,NA,country
Australia,2013,1A2F,Natural gas,16.901488496154904,NA,country
Australia,2013,1A2F,Oil,16.901488496154904,NA,country
Australia,2013,1A2G,Coal,16.901488496154904,NA,country
Australia,2013,1A2G,Natural gas,16.901488496154904,NA,country
Australia,2013,1A2G,Oil,16.901488496154904,NA,country
Australia,2013,1A2H,Coal,16.901488496154904,NA,country
Australia,2013,1A2H,Natural gas,16.901488496154904,NA,country
Australia,2013,1A2H,Oil,16.901488496154904,NA,country
Australia,2013,1A2I,Coal,16.901488496154904,NA,country
Australia,2013,1A2I,Natural gas,16.901488496154904,NA,country
Australia,2013,1A2I,Oil,16.901488496154904,NA,country
Australia,2013,1A2J,Coal,16.901488496154904,NA,country
Australia,2013,1A2J,Natural gas,16.901488496154904,NA,country
Australia,2013,1A2J,Oil,16.901488496154904,NA,country
Australia,2013,1A2K,Coal,16.901488496154904,NA,country
Australia,2013,1A2K,Natural gas,16.901488496154904,NA,country
Australia,2013,1A2K,Oil,16.901488496154904,NA,country
Australia,2013,1A2L,Coal,16.901488496154904,NA,country
Australia,2013,1A2L,Natural gas,16.901488496154904,NA,country
Australia,2013,1A2L,Oil,16.901488496154904,NA,country
Australia,2013,1A2M,Coal,16.901488496154904,NA,country
Australia,2013,1A2M,Natural gas,16.901488496154904,NA,country
Australia,2013,1A2M,Oil,16.901488496154904,NA,country
Austria,2013,1A1A1,Coal,NA,5.566579066082865,country
Austria,2013,1A1A1,Natural gas,NA,5.566579066082865,country
Austria,2013,1A1A1,Oil,NA,5.566579066082865,country
Austria,2013,1A1A2,Coal,NA,5.566579066082865,country
Austria,2013,1A1A2,Natural gas,NA,5.566579066082865,country
Austria,2013,1A1A2,Oil,NA,5.566579066082865,country
Austria,2013,1A1A3,Coal,NA,5.566579066082865,country
Austria,2013,1A1A3,Natural gas,NA,5.566579066082865,country
Austria,2013,1A1A3,Oil,NA,5.566579066082865,country
Austria,2013,1A1B,Coal,NA,5.566579066082865,country
Austria,2013,1A1B,Natural gas,NA,5.566579066082865,country
Austria,2013,1A1B,Oil,NA,5.566579066082865,country
Austria,2013,1A1C,Coal,NA,5.566579066082865,country
Austria,2013,1A1C,Natural gas,NA,5.566579066082865,country
Austria,2013,1A1C,Oil,NA,5.566579066082865,country
Austria,2013,1A2A,Coal,NA,5.566579066082865,country
Austria,2013,1A2A,Natural gas,NA,5.566579066082865,country
Austria,2013,1A2A,Oil,NA,5.566579066082865,country
Austria,2013,1A2B,Coal,NA,5.566579066082865,country
Austria,2013,1A2B,Natural gas,NA,5.566579066082865,country
Austria,2013,1A2B,Oil,NA,5.566579066082865,country
Austria,2013,1A2C,Coal,NA,5.566579066082865,country
Austria,2013,1A2C,Natural gas,NA,5.566579066082865,country
Austria,2013,1A2C,Oil,NA,5.566579066082865,country
Austria,2013,1A2D,Coal,NA,5.566579066082865,country
Austria,2013,1A2D,Natural gas,NA,5.566579066082865,country
Austria,2013,1A2D,Oil,NA,5.566579066082865,country
Austria,2013,1A2E,Coal,NA,5.566579066082865,country
Austria,2013,1A2E,Natural gas,NA,5.566579066082865,country
Austria,2013,1A2E,Oil,NA,5.566579066082865,country
Austria,2013,1A2F,Coal,NA,5.566579066082865,country
Austria,2013,1A2F,Natural gas,NA,5.566579066082865,country
Austria,2013,1A2F,Oil,NA,5.566579066082865,country
Austria,2013,1A2G,Coal,NA,5.566579066082865,country
Austria,2013,1A2G,Natural gas,NA,5.566579066082865,country
Austria,2013,1A2G,Oil,NA,5.566579066082865,country
Austria,2013,1A2H,Coal,NA,5.566579066082865,country
Austria,2013,1A2H,Natural gas,NA,5.566579066082865,country
Austria,2013,1A2H,Oil,NA,5.566579066082865,country
Austria,2013,1A2I,Coal,NA,5.566579066082865,country
Austria,2013,1A2I,Natural gas,NA,5.566579066082865,country
Austria,2013,1A2I,Oil,NA,5.566579066082865,country
Austria,2013,1A2J,Coal,NA,5.566579066082865,country
Austria,2013,1A2J,Natural gas,NA,5.566579066082865,country
Austria,2013,1A2J,Oil,NA,5.566579066082865,country
Austria,2013,1A2K,Coal,NA,5.566579066082865,country
Austria,2013,1A2K,Natural gas,NA,5.566579066082865,country
Austria,2013,1A2K,Oil,NA,5.566579066082865,country
Austria,2013,1A2L,Coal,NA,5.566579066082865,country
Austria,2013,1A2L,Natural gas,NA,5.566579066082865,country
Austria,2013,1A2L,Oil,NA,5.566579066082865,country
Austria,2013,1A2M,Coal,NA,5.566579066082865,country
Austria,2013,1A2M,Natural gas,NA,5.566579066082865,country
Austria,2013,1A2M,Oil,NA,5.566579066082865,country
Austria,2013,1A3A2,Coal,NA,5.566579066082865,country
Austria,2013,1A3A2,Natural gas,NA,5.566579066082865,country
Austria,2013,1A3A2,Oil,NA,5.566579066082865,country
Austria,2013,1C1A,NA,NA,5.566579066082865,country
Austria,2013,1C2B,NA,NA,5.566579066082865,country
Austria,2013,2A1,NA,NA,5.566579066082865,country
Austria,2013,2A2,NA,NA,5.566579066082865,country
Austria,2013,2A3,NA,NA,5.566579066082865,country
Austria,2013,2A4A,NA,NA,5.566579066082865,country
Austria,2013,2B1,NA,NA,5.566579066082865,country
Austria,2013,2B2,NA,NA,5.566579066082865,country
Austria,2013,2B3,NA,NA,5.566579066082865,country
Austria,2013,2B4,NA,NA,5.566579066082865,country
Austria,2013,2B5,NA,NA,5.566579066082865,country
Austria,2013,2B6,NA,NA,5.566579066082865,country
Austria,2013,2B7,NA,NA,5.566579066082865,country
Austria,2013,2B8F,NA,NA,5.566579066082865,country
Austria,2013,2C1,NA,NA,5.566579066082865,country
Austria,2013,2C2,NA,NA,5.566579066082865,country
Austria,2013,2C3,NA,NA,5.566579066082865,country
Austria,2013,2C4,NA,NA,5.566579066082865,country
Austria,2013,2C5,NA,NA,5.566579066082865,country
Austria,2013,2C6,NA,NA,5.566579066082865,country
Austria,2013,2H1,NA,NA,5.566579066082865,country
Beijing Municipality,2013,1A1A1,Coal,NA,8.438700270475252,subnat_chn
Beijing Municipality,2013,1A1A1,Natural gas,NA,8.438700270475252,subnat_chn
Beijing Municipality,2013,1A1A1,Oil,NA,8.438700270475252,subnat_chn
Beijing Municipality,2013,1A1A2,Coal,NA,8.438700270475252,subnat_chn
Beijing Municipality,2013,1A1A2,Natural gas,NA,8.438700270475252,subnat_chn
Beijing Municipality,2013,1A1A2,Oil,NA,8.438700270475252,subnat_chn
Beijing Municipality,2013,1A1A3,Coal,NA,8.438700270475252,subnat_chn
